0.500611,0.598291,0.730159,0.871795,0.949939
0.505495,0.593407,0.735043,0.881563,0.949939
0.500611,0.598291,0.735043,0.881563,0.954823
0.510379,0.603175,0.735043,0.886447,0.964591
0.510379,0.608059,0.744811,0.886447,0.964591
0.510379,0.612943,0.744811,0.891331,0.964591
0.525031,0.608059,0.749695,0.891331,0.969475
0.515263,0.617827,0.749695,0.896215,0.974359
0.515263,0.612943,0.754579,0.901099,0.979243
0.520147,0.622711,0.754579,0.905983,0.984127
0.520147,0.622711,0.754579,0.905983,0.984127
0.520147,0.622711,0.764347,0.910867,0.989011
0.525031,0.627595,0.764347,0.915751,0.993895
0.529915,0.622711,0.774115,0.920635,0.993895
0.525031,0.632479,0.764347,0.920635,1.003663
0.529915,0.632479,0.778999,0.925519,1.003663
0.534799,0.632479,0.778999,0.930403,1.003663
0.534799,0.642247,0.778999,0.930403,1.008547
0.539683,0.637363,0.783883,0.935287,1.013431
0.539683,0.642247,0.783883,0.935287,1.018315
0.534799,0.652015,0.788767,0.940171,1.023199
0.544567,0.642247,0.788767,0.945055,1.023199
0.529915,0.647131,0.793651,0.945055,1.028083
0.544567,0.652015,0.793651,0.945055,1.028083
0.544567,0.656899,0.803419,0.954823,1.028083
0.554335,0.656899,0.813187,0.954823,1.037851
0.549451,0.656899,0.808303,0.959707,1.042735
0.554335,0.666667,0.803419,0.959707,1.042735
0.554335,0.666667,0.813187,0.959707,1.047619
0.559219,0.661783,0.813187,0.969475,1.047619
0.559219,0.666667,0.818071,0.974359,1.052503
0.568987,0.666667,0.818071,0.974359,1.047619
0.564103,0.671551,0.818071,0.979243,1.057387
0.564103,0.676435,0.822955,0.979243,1.057387
0.559219,0.676435,0.827839,0.984127,1.062271
0.559219,0.681319,0.827839,0.984127,1.067155
0.564103,0.686203,0.827839,0.989011,1.067155
0.564103,0.681319,0.827839,0.993895,1.067155
0.568987,0.686203,0.837607,0.998779,1.076923
0.568987,0.686203,0.847375,0.993895,1.076923
0.568987,0.691087,0.837607,0.998779,1.076923
0.573871,0.686203,0.842491,1.008547,1.081807
0.573871,0.686203,0.847375,1.003663,1.081807
0.573871,0.691087,0.847375,1.003663,1.086691
0.588523,0.691087,0.852259,1.013431,1.091575
0.583639,0.695971,0.852259,1.018315,1.096459
0.588523,0.700855,0.857143,1.018315,1.096459
0.588523,0.705739,0.862027,1.018315,1.101343
0.593407,0.705739,0.862027,1.023199,1.101343
0.583639,0.705739,0.862027,1.028083,1.101343
0.588523,0.700855,0.862027,1.028083,1.106228
0.588523,0.710623,0.866911,1.028083,1.111112
0.588523,0.705739,0.881563,1.037851,1.111112
0.593407,0.710623,0.876679,1.032967,1.120880
0.598291,0.720391,0.876679,1.037851,1.115996
0.598291,0.715507,0.876679,1.042735,1.120880
0.603175,0.720391,0.881563,1.047619,1.125764
0.603175,0.725275,0.876679,1.042735,1.125764
0.593407,0.720391,0.886447,1.047619,1.130648
0.603175,0.725275,0.876679,1.047619,1.125764
0.603175,0.725275,0.891331,1.052503,1.135532
0.603175,0.730159,0.891331,1.047619,1.135532
0.608059,0.730159,0.891331,1.057387,1.140416
0.608059,0.735043,0.896215,1.062271,1.140416
0.608059,0.735043,0.901099,1.057387,1.145300
0.612943,0.739927,0.901099,1.067155,1.145300
0.608059,0.735043,0.901099,1.067155,1.145300
0.612943,0.739927,0.905983,1.072039,1.155068
0.617827,0.744811,0.905983,1.072039,1.155068
0.627595,0.744811,0.910867,1.076923,1.155068
0.617827,0.744811,0.910867,1.076923,1.155068
0.617827,0.749695,0.910867,1.081807,1.159952
0.617827,0.749695,0.915751,1.081807,1.159952
0.627595,0.754579,0.915751,1.081807,1.164836
0.632479,0.754579,0.920635,1.081807,1.169720
0.627595,0.754579,0.920635,1.086691,1.169720
0.622711,0.759463,0.920635,1.091575,1.174604
0.622711,0.754579,0.925519,1.096459,1.169720
0.627595,0.759463,0.925519,1.096459,1.174604
0.632479,0.759463,0.925519,1.096459,1.174604
0.637363,0.759463,0.930403,1.101343,1.179488
0.632479,0.759463,0.935287,1.096459,1.179488
0.632479,0.769231,0.930403,1.106228,1.184372
0.637363,0.769231,0.930403,1.106228,1.184372
0.632479,0.769231,0.935287,1.111112,1.184372
0.637363,0.769231,0.940171,1.111112,1.189256
0.637363,0.769231,0.940171,1.111112,1.189256
0.637363,0.774115,0.945055,1.115996,1.189256
0.647131,0.774115,0.945055,1.115996,1.194140
0.652015,0.778999,0.945055,1.120880,1.199024
0.647131,0.783883,0.949939,1.120880,1.194140
0.647131,0.778999,0.949939,1.120880,1.203908
0.647131,0.778999,0.954823,1.125764,1.203908
0.647131,0.783883,0.954823,1.120880,1.208792
0.647131,0.783883,0.954823,1.130648,1.208792
0.647131,0.788767,0.959707,1.125764,1.213676
0.647131,0.788767,0.959707,1.135532,1.213676
0.652015,0.778999,0.959707,1.135532,1.208792
0.652015,0.793651,0.964591,1.135532,1.213676
0.647131,0.798535,0.964591,1.140416,1.213676
0.656899,0.793651,0.969475,1.140416,1.218560
0.652015,0.798535,0.964591,1.145300,1.218560
0.656899,0.793651,0.974359,1.145300,1.223444
0.656899,0.803419,0.969475,1.150184,1.228328
0.656899,0.798535,0.974359,1.150184,1.228328
0.661783,0.808303,0.979243,1.155068,1.233212
0.661783,0.803419,0.979243,1.155068,1.228328
0.666667,0.803419,0.979243,1.150184,1.233212
0.666667,0.803419,0.979243,1.155068,1.228328
0.666667,0.808303,0.979243,1.155068,1.233212
0.666667,0.803419,0.984127,1.155068,1.238096
0.671551,0.808303,0.989011,1.159952,1.238096
0.681319,0.808303,0.989011,1.159952,1.242980
0.671551,0.808303,0.989011,1.164836,1.247864
0.671551,0.818071,0.993895,1.164836,1.247864
0.676435,0.822955,0.989011,1.169720,1.242980
0.676435,0.822955,0.993895,1.174604,1.242980
0.671551,0.818071,0.998779,1.174604,1.247864
0.676435,0.818071,0.998779,1.169720,1.247864
0.676435,0.822955,0.998779,1.174604,1.247864
0.681319,0.822955,0.998779,1.179488,1.247864
0.681319,0.827839,1.008547,1.174604,1.252748
0.681319,0.822955,1.003663,1.174604,1.257632
0.681319,0.827839,1.003663,1.179488,1.257632
0.686203,0.827839,1.008547,1.184372,1.262516
0.681319,0.832723,1.013431,1.184372,1.262516
0.691087,0.827839,1.008547,1.179488,1.262516
0.691087,0.827839,1.008547,1.184372,1.262516
0.691087,0.832723,1.008547,1.184372,1.267400
0.686203,0.837607,1.013431,1.189256,1.267400
0.691087,0.837607,1.018315,1.194140,1.272284
0.691087,0.837607,1.018315,1.194140,1.272284
0.686203,0.837607,1.018315,1.194140,1.272284
0.691087,0.837607,1.018315,1.194140,1.272284
0.695971,0.842491,1.018315,1.194140,1.272284
0.700855,0.837607,1.023199,1.199024,1.272284
0.695971,0.842491,1.023199,1.203908,1.277168
0.695971,0.842491,1.028083,1.199024,1.282052
0.705739,0.842491,1.028083,1.203908,1.282052
0.695971,0.847375,1.032967,1.203908,1.282052
0.695971,0.847375,1.028083,1.203908,1.282052
0.700855,0.852259,1.032967,1.208792,1.286936
0.705739,0.857143,1.023199,1.208792,1.286936
0.695971,0.852259,1.032967,1.213676,1.286936
0.705739,0.852259,1.032967,1.213676,1.282052
0.705739,0.852259,1.032967,1.213676,1.291820
0.705739,0.857143,1.037851,1.218560,1.286936
0.710623,0.857143,1.032967,1.218560,1.291820
0.705739,0.857143,1.037851,1.213676,1.296704
0.710623,0.862027,1.042735,1.218560,1.296704
0.705739,0.857143,1.042735,1.218560,1.296704
0.710623,0.862027,1.042735,1.228328,1.296704
0.705739,0.857143,1.042735,1.223444,1.301588
0.715507,0.862027,1.047619,1.223444,1.296704
0.705739,0.866911,1.047619,1.228328,1.301588
0.715507,0.862027,1.052503,1.228328,1.301588
0.715507,0.866911,1.047619,1.233212,1.301588
0.715507,0.866911,1.052503,1.228328,1.306472
0.715507,0.871795,1.052503,1.233212,1.311356
0.720391,0.866911,1.057387,1.228328,1.311356
0.720391,0.866911,1.057387,1.233212,1.311356
0.720391,0.866911,1.057387,1.233212,1.311356
0.715507,0.876679,1.057387,1.233212,1.311356
0.720391,0.871795,1.062271,1.238096,1.316240
0.725275,0.871795,1.062271,1.242980,1.311356
0.725275,0.871795,1.062271,1.242980,1.316240
0.720391,0.871795,1.057387,1.238096,1.316240
0.720391,0.876679,1.062271,1.247864,1.316240
0.725275,0.881563,1.067155,1.242980,1.316240
0.725275,0.881563,1.067155,1.242980,1.321124
0.720391,0.881563,1.067155,1.247864,1.321124
0.725275,0.886447,1.067155,1.247864,1.330892
0.725275,0.881563,1.067155,1.247864,1.321124
0.735043,0.881563,1.067155,1.247864,1.330892
0.725275,0.886447,1.072039,1.247864,1.326008
0.730159,0.886447,1.072039,1.247864,1.330892
0.735043,0.886447,1.067155,1.252748,1.330892
0.730159,0.886447,1.072039,1.247864,1.330892
0.730159,0.886447,1.072039,1.257632,1.330892
0.735043,0.891331,1.076923,1.257632,1.326008
0.730159,0.886447,1.076923,1.257632,1.335776
0.735043,0.891331,1.081807,1.262516,1.335776
0.735043,0.891331,1.076923,1.267400,1.335776
0.735043,0.896215,1.081807,1.262516,1.335776
0.735043,0.896215,1.081807,1.262516,1.340660
0.735043,0.896215,1.081807,1.262516,1.340660
0.735043,0.896215,1.086691,1.267400,1.340660
0.735043,0.901099,1.081807,1.267400,1.340660
0.735043,0.896215,1.081807,1.272284,1.340660
0.735043,0.901099,1.086691,1.272284,1.350428
0.744811,0.901099,1.086691,1.272284,1.345544
0.739927,0.905983,1.086691,1.272284,1.345544
0.744811,0.901099,1.086691,1.277168,1.345544
0.744811,0.901099,1.091575,1.272284,1.350428
0.744811,0.901099,1.096459,1.272284,1.350428
0.744811,0.905983,1.096459,1.277168,1.350428
0.754579,0.901099,1.096459,1.277168,1.355312
0.744811,0.896215,1.101343,1.277168,1.350428
0.744811,0.905983,1.101343,1.277168,1.350428
0.749695,0.905983,1.096459,1.282052,1.350428
0.749695,0.910867,1.096459,1.282052,1.355312
0.754579,0.905983,1.101343,1.282052,1.360196
0.744811,0.910867,1.096459,1.286936,1.360196
0.744811,0.910867,1.101343,1.286936,1.355312
0.749695,0.910867,1.101343,1.286936,1.360196
0.754579,0.905983,1.101343,1.286936,1.360196
0.749695,0.910867,1.111112,1.286936,1.360196
0.749695,0.910867,1.106228,1.286936,1.360196
0.764347,0.910867,1.101343,1.291820,1.365080
0.749695,0.925519,1.106228,1.286936,1.365080
0.754579,0.920635,1.101343,1.291820,1.365080
0.754579,0.915751,1.106228,1.291820,1.365080
0.754579,0.920635,1.111112,1.291820,1.365080
0.754579,0.920635,1.115996,1.291820,1.369964
0.754579,0.920635,1.111112,1.296704,1.365080
0.759463,0.915751,1.111112,1.296704,1.369964
0.759463,0.920635,1.111112,1.296704,1.369964
0.759463,0.925519,1.111112,1.301588,1.369964
0.764347,0.925519,1.111112,1.301588,1.369964
0.764347,0.925519,1.111112,1.296704,1.379732
0.764347,0.925519,1.115996,1.296704,1.374848
0.759463,0.930403,1.115996,1.301588,1.369964
0.764347,0.925519,1.120880,1.301588,1.374848
0.769231,0.925519,1.120880,1.301588,1.379732
0.764347,0.925519,1.120880,1.301588,1.374848
0.764347,0.930403,1.115996,1.306472,1.379732
0.764347,0.930403,1.120880,1.306472,1.379732
0.764347,0.930403,1.115996,1.306472,1.379732
0.769231,0.925519,1.120880,1.311356,1.379732
0.769231,0.930403,1.120880,1.311356,1.379732
0.764347,0.930403,1.125764,1.311356,1.384616
0.769231,0.930403,1.125764,1.311356,1.379732
0.764347,0.930403,1.120880,1.311356,1.384616
0.769231,0.930403,1.125764,1.311356,1.389500
0.764347,0.935287,1.125764,1.311356,1.389500
0.769231,0.935287,1.130648,1.316240,1.384616
0.769231,0.940171,1.130648,1.316240,1.389500
0.769231,0.935287,1.130648,1.316240,1.389500
0.774115,0.940171,1.125764,1.316240,1.389500
0.774115,0.935287,1.135532,1.316240,1.389500
0.774115,0.945055,1.130648,1.321124,1.394384
0.774115,0.940171,1.135532,1.321124,1.394384
0.774115,0.935287,1.135532,1.326008,1.394384
0.783883,0.935287,1.135532,1.321124,1.394384
0.778999,0.935287,1.135532,1.321124,1.394384
0.774115,0.945055,1.130648,1.321124,1.394384
0.774115,0.940171,1.135532,1.326008,1.389500
0.774115,0.945055,1.135532,1.326008,1.394384
0.778999,0.949939,1.140416,1.326008,1.394384
0.783883,0.940171,1.140416,1.321124,1.394384
0.778999,0.945055,1.135532,1.326008,1.399268
0.783883,0.940171,1.140416,1.326008,1.399268
0.778999,0.949939,1.135532,1.326008,1.399268
0.778999,0.945055,1.140416,1.326008,1.399268
0.778999,0.945055,1.140416,1.330892,1.399268
0.774115,0.949939,1.140416,1.330892,1.404152
0.783883,0.949939,1.140416,1.330892,1.404152
0.783883,0.949939,1.140416,1.330892,1.404152
0.778999,0.945055,1.145300,1.330892,1.399268
0.783883,0.945055,1.145300,1.330892,1.409036
0.783883,0.949939,1.145300,1.330892,1.404152
0.783883,0.949939,1.150184,1.330892,1.409036
0.788767,0.945055,1.145300,1.335776,1.409036
0.778999,0.954823,1.145300,1.335776,1.409036
0.788767,0.949939,1.145300,1.335776,1.409036
0.788767,0.959707,1.150184,1.340660,1.409036
0.783883,0.954823,1.150184,1.340660,1.409036
0.788767,0.949939,1.155068,1.335776,1.413920
0.783883,0.949939,1.155068,1.335776,1.409036
0.783883,0.954823,1.145300,1.340660,1.413920
0.788767,0.954823,1.150184,1.340660,1.409036
0.783883,0.954823,1.150184,1.340660,1.413920
0.788767,0.949939,1.155068,1.340660,1.413920
0.788767,0.959707,1.155068,1.345544,1.409036
0.788767,0.954823,1.155068,1.340660,1.418804
0.788767,0.959707,1.155068,1.340660,1.418804
0.793651,0.959707,1.159952,1.340660,1.418804
0.783883,0.954823,1.155068,1.345544,1.413920
0.788767,0.954823,1.155068,1.340660,1.413920
0.788767,0.959707,1.155068,1.345544,1.418804
0.793651,0.959707,1.159952,1.345544,1.418804
0.793651,0.959707,1.159952,1.345544,1.418804
0.793651,0.959707,1.164836,1.345544,1.418804
0.793651,0.959707,1.159952,1.345544,1.418804
0.793651,0.969475,1.155068,1.350428,1.418804
0.788767,0.959707,1.150184,1.350428,1.418804
0.798535,0.959707,1.164836,1.350428,1.423688
0.793651,0.964591,1.159952,1.350428,1.418804
0.793651,0.964591,1.164836,1.350428,1.423688
0.793651,0.969475,1.159952,1.350428,1.423688
0.793651,0.964591,1.164836,1.355312,1.423688
0.793651,0.964591,1.159952,1.350428,1.423688
0.793651,0.959707,1.164836,1.350428,1.428572
0.798535,0.964591,1.164836,1.350428,1.423688
0.793651,0.969475,1.164836,1.355312,1.428572
0.798535,0.969475,1.164836,1.355312,1.428572
0.798535,0.969475,1.164836,1.355312,1.428572
0.798535,0.969475,1.164836,1.355312,1.428572
0.798535,0.969475,1.164836,1.355312,1.433456
0.788767,0.969475,1.164836,1.355312,1.428572
0.793651,0.964591,1.169720,1.360196,1.428572
0.793651,0.969475,1.169720,1.350428,1.428572
0.798535,0.969475,1.169720,1.360196,1.428572
0.798535,0.969475,1.169720,1.355312,1.433456
0.798535,0.969475,1.169720,1.360196,1.433456
0.798535,0.974359,1.169720,1.360196,1.433456
0.803419,0.969475,1.169720,1.360196,1.433456
0.803419,0.969475,1.174604,1.360196,1.433456
0.798535,0.969475,1.169720,1.360196,1.433456
0.803419,0.969475,1.174604,1.365080,1.433456
0.803419,0.979243,1.169720,1.365080,1.433456
0.798535,0.974359,1.174604,1.360196,1.433456
0.798535,0.974359,1.174604,1.365080,1.433456
0.803419,0.979243,1.174604,1.365080,1.438340
0.808303,0.974359,1.179488,1.365080,1.438340
0.803419,0.974359,1.174604,1.365080,1.438340
0.803419,0.974359,1.179488,1.365080,1.438340
0.803419,0.979243,1.174604,1.369964,1.443224
0.808303,0.979243,1.174604,1.369964,1.438340
0.808303,0.974359,1.179488,1.365080,1.443224
0.808303,0.974359,1.179488,1.365080,1.438340
0.803419,0.979243,1.179488,1.365080,1.443224
0.803419,0.979243,1.179488,1.369964,1.438340
0.803419,0.979243,1.179488,1.369964,1.438340
0.803419,0.979243,1.184372,1.369964,1.448108
0.808303,0.984127,1.179488,1.369964,1.443224
0.808303,0.979243,1.184372,1.369964,1.448108
0.808303,0.979243,1.184372,1.365080,1.448108
0.803419,0.979243,1.179488,1.369964,1.448108
0.813187,0.979243,1.184372,1.374848,1.448108
0.808303,0.979243,1.184372,1.369964,1.448108
0.808303,0.984127,1.189256,1.369964,1.448108
0.808303,0.984127,1.179488,1.374848,1.448108
0.813187,0.979243,1.174604,1.374848,1.448108
0.808303,0.984127,1.184372,1.374848,1.448108
0.803419,0.984127,1.184372,1.374848,1.448108
0.808303,0.974359,1.184372,1.374848,1.448108
0.808303,0.984127,1.194140,1.379732,1.448108
0.808303,0.984127,1.184372,1.369964,1.452992
0.813187,0.984127,1.184372,1.379732,1.448108
0.808303,0.989011,1.189256,1.379732,1.448108
0.813187,0.993895,1.184372,1.379732,1.452992
0.813187,0.989011,1.184372,1.379732,1.448108
0.813187,0.984127,1.189256,1.374848,1.452992
0.813187,0.989011,1.189256,1.379732,1.452992
0.813187,0.989011,1.189256,1.379732,1.448108
0.818071,0.989011,1.189256,1.379732,1.457876
0.818071,0.989011,1.194140,1.379732,1.457876
0.818071,0.984127,1.194140,1.379732,1.452992
0.818071,0.989011,1.189256,1.379732,1.457876
0.822955,0.984127,1.194140,1.379732,1.452992
0.813187,0.989011,1.189256,1.384616,1.457876
0.818071,0.989011,1.194140,1.379732,1.457876
0.818071,0.993895,1.189256,1.384616,1.457876
0.813187,0.989011,1.194140,1.384616,1.452992
0.818071,0.989011,1.194140,1.379732,1.457876
0.822955,0.984127,1.194140,1.384616,1.457876
0.813187,0.989011,1.194140,1.384616,1.462760
0.813187,0.993895,1.194140,1.384616,1.457876
0.818071,0.989011,1.194140,1.384616,1.457876
0.818071,0.993895,1.199024,1.384616,1.462760
0.813187,0.989011,1.199024,1.384616,1.462760
0.818071,0.989011,1.194140,1.384616,1.457876
0.813187,0.993895,1.199024,1.384616,1.457876
0.818071,0.984127,1.194140,1.389500,1.462760
0.818071,0.993895,1.194140,1.389500,1.462760
0.822955,0.993895,1.199024,1.384616,1.462760
0.822955,0.989011,1.199024,1.389500,1.457876
0.818071,0.998779,1.194140,1.389500,1.457876
0.822955,0.998779,1.194140,1.389500,1.457876
0.818071,0.998779,1.199024,1.389500,1.462760
0.818071,0.993895,1.199024,1.389500,1.462760
0.822955,1.003663,1.199024,1.394384,1.462760
0.818071,0.998779,1.203908,1.389500,1.467644
0.822955,0.998779,1.199024,1.389500,1.457876
0.818071,0.993895,1.203908,1.389500,1.467644
0.822955,0.993895,1.203908,1.389500,1.462760
0.822955,0.993895,1.199024,1.394384,1.467644
0.822955,0.993895,1.203908,1.394384,1.467644
0.822955,1.003663,1.199024,1.394384,1.467644
0.818071,0.998779,1.203908,1.394384,1.467644
0.832723,0.993895,1.203908,1.394384,1.467644
0.827839,0.998779,1.203908,1.394384,1.467644
0.822955,0.998779,1.199024,1.394384,1.467644
0.822955,1.003663,1.199024,1.399268,1.467644
0.822955,0.998779,1.208792,1.394384,1.467644
0.818071,0.998779,1.203908,1.399268,1.467644
0.822955,0.998779,1.203908,1.394384,1.467644
0.827839,1.003663,1.203908,1.399268,1.472528
0.827839,1.003663,1.213676,1.399268,1.472528
0.827839,1.003663,1.203908,1.399268,1.467644
0.822955,1.008547,1.203908,1.394384,1.472528
0.822955,1.003663,1.203908,1.399268,1.467644
0.832723,0.998779,1.208792,1.399268,1.472528
0.818071,0.998779,1.203908,1.399268,1.472528
0.827839,1.003663,1.208792,1.399268,1.467644
0.827839,1.003663,1.208792,1.399268,1.472528
0.827839,1.003663,1.208792,1.404152,1.472528
0.822955,1.008547,1.203908,1.399268,1.477412
0.822955,0.998779,1.213676,1.399268,1.477412
0.827839,1.003663,1.203908,1.399268,1.472528
0.822955,1.003663,1.208792,1.404152,1.472528
0.822955,1.003663,1.213676,1.399268,1.477412
0.827839,1.003663,1.208792,1.399268,1.472528
0.827839,1.003663,1.208792,1.399268,1.477412
0.822955,1.008547,1.213676,1.404152,1.472528
0.827839,1.008547,1.208792,1.404152,1.477412
0.822955,1.003663,1.213676,1.399268,1.477412
0.832723,1.013431,1.208792,1.404152,1.472528
0.822955,1.008547,1.208792,1.409036,1.477412
0.822955,1.008547,1.208792,1.404152,1.477412
0.832723,1.008547,1.208792,1.404152,1.477412
0.832723,1.008547,1.213676,1.404152,1.477412
0.827839,1.003663,1.208792,1.404152,1.472528
0.832723,1.003663,1.213676,1.404152,1.477412
0.827839,1.008547,1.213676,1.409036,1.477412
0.827839,1.008547,1.203908,1.399268,1.477412
0.832723,1.008547,1.213676,1.404152,1.482296
0.837607,1.008547,1.213676,1.404152,1.477412
0.827839,0.998779,1.208792,1.409036,1.482296
0.832723,1.008547,1.213676,1.409036,1.472528
0.832723,1.008547,1.213676,1.404152,1.477412
0.832723,1.003663,1.213676,1.404152,1.477412
0.832723,1.008547,1.213676,1.409036,1.477412
0.832723,1.008547,1.213676,1.409036,1.482296
0.832723,1.013431,1.208792,1.404152,1.482296
0.822955,1.018315,1.213676,1.409036,1.477412
0.827839,1.013431,1.218560,1.399268,1.477412
0.837607,1.013431,1.213676,1.409036,1.477412
0.832723,1.013431,1.213676,1.409036,1.477412
0.842491,1.008547,1.213676,1.409036,1.482296
0.832723,1.008547,1.213676,1.409036,1.477412
0.827839,1.013431,1.223444,1.409036,1.482296
0.832723,1.013431,1.218560,1.409036,1.482296
0.837607,1.008547,1.218560,1.409036,1.482296
0.832723,1.013431,1.218560,1.409036,1.482296
0.837607,1.013431,1.223444,1.409036,1.482296
