821	8.576	40.323	0
822	8.650	40.231	0
823	8.574	40.323	0
824	8.648	40.231	0
825	8.610	40.277	0
826	8.684	40.186	0
827	8.646	40.231	0
828	8.645	40.231	0
829	8.644	40.231	0
830	8.681	40.186	0
831	8.680	40.186	0
832	8.717	40.140	0
833	8.679	40.186	0
834	8.716	40.140	0
835	8.753	40.094	0
836	8.752	40.094	0
837	8.752	40.094	0
838	8.752	40.094	0
839	8.789	40.048	0
840	8.751	40.094	0
841	8.788	40.048	0
842	8.751	40.094	0
843	8.825	40.003	0
844	8.825	40.003	0
845	8.863	39.957	0
846	8.826	40.003	0
847	8.901	39.911	0
848	8.863	39.957	0
849	8.901	39.911	0
850	8.901	39.911	0
851	8.939	39.865	0
852	8.940	39.865	0
853	8.940	39.865	0
854	8.941	39.865	0
855	8.979	39.820	0
856	8.979	39.820	0
857	9.017	39.774	0
858	9.018	39.774	0
859	9.019	39.774	0
860	9.057	39.728	0
861	9.058	39.728	0
862	9.097	39.682	0
863	9.060	39.728	0
864	9.136	39.636	0
865	9.138	39.636	0
866	9.139	39.636	0
867	9.140	39.636	0
868	9.142	39.636	0
869	9.180	39.591	0
870	9.219	39.545	0
871	9.221	39.545	0
872	9.223	39.545	0
873	9.262	39.499	0
874	9.263	39.499	0
875	9.265	39.499	0
876	9.305	39.453	0
877	9.307	39.453	0
878	9.271	39.499	0
879	9.310	39.453	0
880	9.312	39.453	0
881	9.352	39.408	0
882	9.354	39.408	0
883	9.356	39.408	0
884	9.395	39.362	0
885	9.360	39.408	0
886	9.400	39.362	0
887	9.402	39.362	0
888	9.404	39.362	0
889	9.406	39.362	0
890	9.409	39.362	0
891	9.449	39.316	0
892	9.526	39.224	0
893	9.454	39.316	0
894	9.456	39.316	0
895	9.459	39.316	0
896	9.461	39.316	0
897	9.501	39.270	0
898	9.541	39.224	0
899	9.506	39.270	0
900	9.546	39.224	0
901	9.549	39.224	0
902	9.552	39.224	0
903	9.517	39.270	0
904	9.557	39.224	0
905	9.560	39.224	0
906	9.525	39.270	0
907	9.603	39.179	0
908	9.568	39.224	0
909	9.608	39.179	0
910	9.611	39.179	0
911	9.614	39.179	0
912	9.617	39.179	0
913	9.620	39.179	0
914	9.660	39.133	0
915	9.663	39.133	0
916	9.629	39.179	0
917	9.632	39.179	0
918	9.672	39.133	0
919	9.675	39.133	0
920	9.641	39.179	0
921	9.681	39.133	0
922	9.684	39.133	0
923	9.687	39.133	0
924	9.691	39.133	0
925	9.694	39.133	0
926	9.697	39.133	0
927	9.700	39.133	0
928	9.703	39.133	0
929	9.668	39.179	0
930	9.671	39.179	0
931	9.637	39.224	0
932	9.639	39.224	0
933	9.642	39.224	0
934	9.682	39.179	0
935	9.648	39.224	0
936	9.651	39.224	0
937	9.653	39.224	0
938	9.656	39.224	0
939	9.659	39.224	0
940	9.699	39.179	0
941	9.664	39.224	0
942	9.705	39.179	0
943	9.670	39.224	0
944	9.635	39.270	0
945	9.638	39.270	0
946	9.640	39.270	0
947	9.605	39.316	0
948	9.608	39.316	0
949	9.610	39.316	0
950	9.613	39.316	0
951	9.615	39.316	0
952	9.618	39.316	0
953	9.582	39.362	0
954	9.585	39.362	0
955	9.587	39.362	0
956	9.552	39.408	0
957	9.591	39.362	0
958	9.594	39.362	0
959	9.558	39.408	0
960	9.560	39.408	0
961	9.562	39.408	0
962	9.565	39.408	0
963	9.529	39.453	0
964	9.531	39.453	0
965	9.533	39.453	0
966	9.535	39.453	0
967	9.537	39.453	0
968	9.501	39.499	0
969	9.503	39.499	0
970	9.505	39.499	0
971	9.507	39.499	0
972	9.508	39.499	0
973	9.510	39.499	0
974	9.437	39.591	0
975	9.476	39.545	0
976	9.440	39.591	0
977	9.404	39.636	0
978	9.405	39.636	0
979	9.406	39.636	0
980	9.408	39.636	0
981	9.371	39.682	0
982	9.373	39.682	0
983	9.374	39.682	0
984	9.337	39.728	0
985	9.338	39.728	0
986	9.302	39.774	0
987	9.303	39.774	0
988	9.303	39.774	0
989	9.267	39.820	0
990	9.267	39.820	0
991	9.268	39.820	0
992	9.231	39.865	0
993	9.231	39.865	0
994	9.232	39.865	0
995	9.232	39.865	0
996	9.195	39.911	0
997	9.158	39.957	0
998	9.196	39.911	0
999	9.196	39.911	0
1000	9.159	39.957	0
1001	9.159	39.957	0
1002	9.159	39.957	0
1003	9.159	39.957	0
1004	9.084	40.048	0
1005	9.159	39.957	0
1006	9.122	40.003	0
1007	9.084	40.048	0
1008	9.047	40.094	0
1009	9.046	40.094	0
1010	9.046	40.094	0
1011	9.008	40.140	0
1012	9.008	40.140	0
1013	8.970	40.186	0
1014	8.969	40.186	0
1015	8.968	40.186	0
1016	9.005	40.140	0
1017	8.930	40.231	0
1018	8.929	40.231	0
1019	8.966	40.186	0
1020	8.927	40.231	0
1021	8.927	40.231	0
1022	8.888	40.277	0
1023	8.887	40.277	0
1024	8.849	40.323	0
1025	8.848	40.323	0
1026	8.847	40.323	0
1027	8.808	40.369	0
1028	8.807	40.369	0
1029	8.805	40.369	0
1030	8.804	40.369	0
1031	8.803	40.369	0
1032	8.801	40.369	0
1033	8.762	40.415	0
1034	8.761	40.415	0
1035	8.760	40.415	0
1036	8.721	40.460	0
1037	8.719	40.460	0
